7.373e+05,4.1,3.0912e-13,-8.9281e-14,4.0862e-16,4.4095e-16,174.4
7.373e+05,5.1,2.9026e-13,-9.3883e-14,4.6994e-16,4.6705e-16,171.07
7.373e+05,6.1,2.6719e-13,-1.0104e-13,5.9781e-16,6.0608e-16,171.9
7.373e+05,7,2.5297e-13,-1.016e-13,1.4053e-15,1.5496e-15,171
7.373e+05,8,2.4151e-13,-1.1007e-13,5.828e-16,6.2222e-16,170.92
7.373e+05,9,2.2885e-13,-1.2139e-13,4.5472e-16,4.5324e-16,171.26
7.373e+05,10.1,2.1448e-13,-1.1776e-13,4.9112e-16,4.4414e-16,171.23
7.373e+05,11,2.0762e-13,-1.2077e-13,3.789e-16,3.4373e-16,170.84
7.373e+05,12.2,1.9371e-13,-1.202e-13,4.9075e-16,3.8988e-16,170.19
7.373e+05,13,1.7829e-13,-1.1742e-13,4.6917e-16,4.4685e-16,170.21
7.373e+05,14,1.7069e-13,-1.1748e-13,5.6012e-16,5.0397e-16,170.06
7.373e+05,15.1,1.6392e-13,-1.1703e-13,8.8259e-16,9.3512e-16,169.7
7.373e+05,16,1.575e-13,-1.1038e-13,1.6426e-15,1.7028e-15,169.42
7.373e+05,17,1.4816e-13,-1.1226e-13,7.6094e-16,7.2189e-16,169.12
7.373e+05,18,1.4553e-13,-1.12e-13,5.3425e-16,3.914e-16,168.73
7.373e+05,19,1.3664e-13,-1.0791e-13,6.3432e-16,5.7811e-16,168.61
7.373e+05,20.2,1.2873e-13,-1.0824e-13,6.107e-16,6.0025e-16,168
7.373e+05,21,1.2816e-13,-1.0473e-13,6.2154e-16,6.4331e-16,168.02
7.373e+05,22,1.1651e-13,-1.0339e-13,5.8862e-16,5.4788e-16,167.9
7.373e+05,23,1.2172e-13,-1.0458e-13,6.9237e-16,6.3664e-16,167.21
7.373e+05,24,1.0967e-13,-9.8122e-14,6.6459e-16,6.9626e-16,166.67
7.373e+05,25,1.0669e-13,-9.6656e-14,6.6242e-16,6.6226e-16,166.71
7.373e+05,26,1.0223e-13,-9.4337e-14,4.3891e-16,4.8546e-16,166.29
7.373e+05,16,1.5944e-13,-1.1759e-13,1.5175e-15,1.619e-15,169.76
7.373e+05,16,1.5718e-13,-1.1682e-13,1.4381e-15,1.428e-15,169.76
7.373e+05,16,1.5252e-13,-1.1674e-13,1.3361e-15,1.4398e-15,169.76
